 37,27.34
 38,28.11
 39,28.66
 40,29.67
 41,30.50
 42,31.19
 43,32.08
 44,33.25
 45,34.14
 46,35.01
 47,35.33
 48,35.76
 49,36.16
 50,37.13
 51,37.56
 52,37.39
 53,38.37
 54,38.88
 55,39.35
 56,40.17
 57,40.76
 58,41.22
 59,41.30
 60,41.29
 61,41.87
 62,42.05
 63,42.64
 64,42.57
 65,43.08
 66,43.30
 67,43.41
 68,43.77
 69,43.43
 70,43.27
 71,43.35
 72,43.60
 73,43.92
 74,43.67
 75,43.40
 76,43.66
 77,43.73
 78,43.48
 79,43.25
 80,43.19
 81,43.13
 82,43.55
 83,43.52
 84,42.95
 85,43.39
 86,43.71
 87,43.89
 88,43.82
 89,43.93
 90,43.69
 91,43.92
 92,44.09
 93,44.37
 94,44.41
 95,44.42
 96,44.33
 97,44.36
 98,44.84
 99,44.59
Run 3 Of 10 Complete
  0,14.72
  1,14.52
  2,14.98
  3,15.21
  4,15.34
  5,15.41
  6,15.39
  7,15.68
  8,15.51
  9,15.40
 10,15.50
 11,15.54
 12,15.90
 13,15.84
 14,15.82
 15,15.80
 16,15.72
 17,15.59
 18,15.51
 19,15.68
 20,15.78
 21,15.87
 22,16.24
 23,16.37
 24,16.09
 25,16.15
 26,16.35
 27,16.50
 28,16.86
 29,16.79
 30,17.08
 31,17.50
 32,17.61
 33,17.79
 34,18.45
 35,18.93
 36,19.73
 37,19.97
 38,21.03
 39,21.70
 40,21.93
 41,23.21
 42,24.05
 43,24.19
 44,24.28
 45,24.39
 46,25.24
 47,26.13
 48,26.32
 49,27.12
 50,28.50
 51,29.27
 52,30.02
 53,30.88
 54,32.30
 55,33.40
 56,34.25
 57,34.85
 58,35.67
 59,36.45
 60,36.51
 61,37.13
 62,37.68
 63,38.47
 64,38.68
 65,38.69
 66,39.77
 67,40.73
 68,41.00
 69,41.11
 70,41.97
 71,42.85
 72,43.58
 73,43.93
 74,44.18
 75,45.15
 76,45.70
 77,45.61
 78,46.38
 79,47.20
 80,47.47
 81,47.81
 82,48.68
 83,49.34
 84,49.89
 85,50.17
 86,50.65
 87,51.30
 88,51.51
 89,51.98
 90,52.37
 91,53.06
 92,53.74
 93,54.29
 94,54.51
 95,54.64
 96,54.90
 97,54.96
 98,55.10
 99,55.53
Run 4 Of 10 Complete
  0,17.87
  1,17.66
  2,17.62
  3,17.10
  4,17.12
  5,16.65
  6,16.58
  7,16.46
  8,16.80
  9,17.12
 10,17.45
 11,17.74
 12,18.19
 13,19.01
 14,19.51
 15,19.92
 16,19.99
 17,20.71
 18,22.03
 19,22.05
 20,21.98
 21,23.14
 22,24.08
 23,24.50
 24,24.86
 25,24.87
 26,25.25
 27,25.09
 28,25.15
 29,25.17
 30,25.28
 31,25.22
 32,25.63
 33,25.70
 34,26.38
 35,26.90
 36,26.65
 37,26.40
 38,26.36
 39,26.07
 40,25.91
 41,26.40
 42,26.88
 43,27.46
 44,27.58
 45,27.31
 46,26.92
 47,26.88
 48,27.13
 49,28.25
 50,28.47
 51,28.76
 52,29.29
 53,29.30
 54,30.33
 55,30.73
 56,30.88
 57,31.41
 58,31.94
 59,32.24
 60,32.32
 61,32.62
 62,32.84
 63,33.21
 64,33.66
 65,33.66
 66,33.66
 67,33.99
 68,34.21
 69,34.35
 70,34.34
 71,34.17
 72,34.91
 73,35.26
 74,35.74
 75,36.02
 76,35.67
 77,36.27
 78,36.59
 79,36.41
 80,36.71
 81,36.97
 82,37.36
 83,37.42
 84,37.62
 85,37.58
 86,37.74
 87,37.97
 88,38.22
 89,38.32
 90,37.95
 91,38.03
 92,38.27
 93,38.71
 94,38.63
 95,39.27
 96,39.53
 97,40.16
 98,40.21
 99,41.05
Run 5 Of 10 Complete
  0,9.48
  1,9.50
  2,9.45
  3,9.37
  4,9.39
  5,9.51
  6,9.91
  7,10.58
  8,11.49
  9,12.36
 10,13.39
 11,15.12
 12,16.35
 13,17.56
 14,17.92
 15,18.24
 16,18.38
 17,18.60
 18,18.76
 19,18.56
 20,18.17
 21,18.20
 22,18.28
 23,18.27
 24,18.47
 25,18.29
 26,18.28
 27,18.33
 28,18.26
 29,18.35
 30,18.32
 31,18.39
 32,18.63
 33,19.07
 34,18.84
 35,18.95
 36,19.06
 37,18.78
 38,19.01
 39,18.77
 40,19.06
 41,19.45
 42,19.97
 43,19.81
 44,20.07
 45,20.56
 46,20.72
 47,21.72
 48,21.86
 49,22.24
 50,22.59
 51,22.78
 52,23.03
 53,23.73
 54,23.74
 55,23.80
 56,24.07
 57,23.90
 58,24.33
 59,24.27
 60,24.39
 61,24.63
 62,24.99
 63,25.05
 64,25.86
 65,26.25
 66,26.48
 67,26.96
 68,26.95
 69,27.65
 70,27.91
 71,28.04
 72,28.52
 73,28.75
 74,28.88
 75,29.40
 76,30.08
 77,30.42
 78,30.81
 79,30.80
 80,31.07
 81,31.87
 82,32.67
 83,32.84
 84,33.38
 85,33.60
 86,34.08
 87,34.83
 88,35.40
 89,36.22
 90,36.79
 91,36.89
 92,37.70
 93,38.32
 94,38.50
 95,39.03
 96,39.38
 97,39.59
 98,40.02
 99,40.37
Run 6 Of 10 Complete
  0,10.04
  1,10.14
  2,10.25
  3,10.46
  4,10.83
  5,10.93
  6,10.98
  7,11.11
  8,11.25
  9,11.58
 10,11.94
 11,12.16
 12,12.51
 13,13.03
 14,13.46
 15,13.89
 16,14.29
 17,14.49
 18,14.77
 19,14.92
 20,14.95
 21,15.51
 22,15.76
 23,16.27
 24,16.81
 25,17.70
 26,18.32
 27,18.76
 28,19.54
 29,20.20
 30,20.98
 31,21.59
 32,21.58
 33,22.17
 34,22.93
 35,23.79
 36,24.55
 37,25.01
 38,25.58
 39,26.18
 40,26.90
 41,27.12
 42,28.02
 43,28.29
 44,28.71
 45,28.84
 46,29.37
 47,29.74
 48,29.90
 49,30.08
 50,29.89
 51,29.98
 52,30.40
 53,30.44
 54,30.56
 55,30.65
 56,30.74
 57,31.05
 58,31.56
 59,31.60
 60,31.60
 61,31.76
 62,31.90
 63,32.06
 64,32.34
 65,31.91
 66,31.95
 67,31.98
 68,32.00
 69,31.46
 70,31.39
 71,31.63
 72,31.46
 73,31.95
 74,32.41
 75,32.65
 76,33.50
 77,34.07
 78,34.14
 79,34.60
 80,34.63
 81,34.57
 82,34.72
 83,35.42
 84,35.96
 85,36.30
 86,36.48
 87,36.81
 88,37.28
 89,37.63
 90,38.05
 91,38.43
 92,39.25
 93,39.24
 94,39.35
 95,40.10
 96,41.08
 97,41.61
 98,41.65
 99,41.71
Run 7 Of 10 Complete
  0,5.64
  1,5.89
  2,6.14
  3,6.43
  4,6.60
  5,6.89
  6,7.14
  7,7.23
  8,7.46
  9,7.78
 10,7.94
 11,8.12
 12,8.37
 13,8.49
 14,8.74
 15,8.94
 16,9.22
 17,10.07
 18,11.10
 19,12.67
 20,13.74
 21,14.14
 22,14.74
 23,15.30
 24,15.84
 25,16.18
 26,16.67
 27,17.03
 28,17.38
 29,17.69
 30,17.86
 31,18.26
 32,18.46
 33,18.84
 34,19.07
 35,19.25
 36,19.31
 37,19.48
 38,19.64
 39,19.53
 40,19.73
 41,20.12
 42,20.20
 43,20.36
 44,20.75
 45,20.98
 46,20.98
 47,20.77
 48,21.12
 49,21.17
 50,21.25
 51,21.66
 52,22.25
 53,22.13
 54,22.38
 55,22.62
 56,22.71
 57,22.83
 58,22.91
 59,23.01
 60,23.30
 61,23.65
 62,24.03
 63,24.17
 64,24.23
 65,24.53
 66,24.71
 67,24.87
 68,25.17
 69,25.50
 70,25.83
 71,26.24
 72,26.99
 73,26.80
 74,27.23
 75,27.39
 76,27.62
 77,28.48
 78,28.66
 79,28.98
 80,29.64
 81,29.97
 82,30.62
 83,30.98
 84,31.52
 85,32.45
 86,32.59
 87,32.97
 88,33.15
 89,33.42
 90,34.02
 91,34.31
 92,35.10
 93,35.61
 94,35.71
 95,36.36
 96,37.04
 97,37.51
 98,38.05
 99,38.60
Run 8 Of 10 Complete
  0,9.51
  1,9.54
  2,9.54
  3,9.47
  4,9.52
  5,9.68
  6,10.39
  7,11.32
  8,12.27
  9,13.59
 10,15.11
 11,16.21
 12,17.50
 13,18.15
 14,18.67
 15,18.81
 16,18.81
 17,18.89
 18,18.90
 19,18.68
 20,18.54
 21,18.52
 22,18.52
 23,18.64
 24,18.65
 25,18.41
 26,18.29
 27,17.75
 28,17.88
 29,17.66
 30,17.53
 31,17.89
 32,17.73
 33,17.81
 34,17.71
 35,18.04
 36,17.96
 37,18.02
 38,18.15
 39,18.45
 40,18.35
 41,18.78
 42,19.52
 43,20.49
 44,21.35
 45,21.68
 46,22.37
 47,23.55
 48,24.31
 49,25.03
 50,26.41
 51,27.28
 52,28.08
 53,29.21
 54,29.94
 55,30.58
 56,31.49
 57,32.38
 58,32.98
 59,33.89
 60,34.45
 61,34.85
 62,35.63
 63,36.51
 64,36.76
 65,37.18
 66,37.59
 67,37.93
 68,38.58
 69,38.72
 70,39.50
 71,39.80
 72,39.95
 73,40.28
 74,40.49
 75,41.03
 76,41.15
 77,41.40
 78,41.41
 79,41.75
 80,41.88
 81,42.06
 82,42.22
 83,42.46
 84,42.68
 85,42.77
 86,43.06
 87,43.45
 88,43.51
 89,43.76
 90,43.91
 91,44.15
 92,44.70
 93,44.95
 94,45.17
 95,45.03
 96,45.33
 97,45.72
 98,45.90
 99,46.05
Run 9 Of 10 Complete
  0,13.79
  1,14.53
  2,15.75
  3,16.77
  4,17.49
  5,17.79
  6,18.36
  7,19.09
  8,19.73
  9,20.02
 10,20.29
 11,20.71
 12,20.89
 13,21.20
 14,21.16
 15,21.22
 16,21.39
 17,21.70
 18,21.77
 19,21.77
 20,21.92
 21,22.01
 22,21.99
 23,21.89
 24,22.11
 25,21.96
 26,21.81
 27,21.64
 28,21.87
 29,21.99
 30,21.87
 31,21.85
 32,21.79
 33,21.75
 34,21.88
 35,22.06
 36,22.35
 37,22.35
 38,22.48
 39,22.86
 40,22.85
 41,22.68
 42,22.80
 43,23.06
 44,23.11
 45,23.34
 46,23.91
 47,23.95
 48,24.13
 49,24.29
 50,24.55
 51,24.90
 52,25.17
 53,25.74
 54,26.23
 55,26.44
 56,26.77
 57,27.22
 58,27.47
 59,27.80
 60,27.87
 61,28.60
 62,28.95
 63,29.57
 64,30.02
 65,30.48
 66,31.25
 67,31.35
 68,32.08
 69,32.64
 70,33.01
 71,33.96
 72,34.92
 73,35.44
 74,36.62
 75,37.25
 76,37.81
 77,38.02
 78,38.44
 79,38.92
 80,39.09
 81,39.46
 82,39.54
 83,39.72
 84,40.09
 85,40.01
 86,41.14
 87,41.33
 88,41.43
 89,41.22
 90,41.60
 91,42.65
 92,43.18
 93,43.46
 94,43.54
 95,43.49
 96,43.98
 97,44.00
 98,44.00
 99,44.04
Run 10 Of 10 Complete
11.338000
11.459000
11.718000
11.890000
12.108000
12.276000
12.518000
12.895000
13.325000
13.711000
14.113000
14.609000
15.154000
15.595000
15.906000
16.154000
16.281000
16.643000
17.050000
17.250000
17.426000
17.974000
18.271000
18.496000
18.807000
19.051000
19.320000
19.565000
19.986000
20.189000
20.276000
20.629000
20.883000
21.261000
21.510000
21.850000
22.066000
22.231000
22.612000
22.859000
23.154000
23.604000
24.023000
24.420000
24.874000
25.123000
25.495000
25.960000
26.389000
26.883000
27.499000
28.062000
28.559000
29.060999
29.682000
30.135000
30.587000
30.966000
31.508000
31.823000
32.030000
32.505000
32.920000
33.316000
33.632000
33.822000
34.248000
34.531000
34.818001
35.012000
35.261000
35.589999
36.031000
36.368999
36.662000
36.966000
37.226000
37.494000
37.689000
37.889999
38.079000
38.315000
38.711000
39.021000
39.227000
39.447000
39.754000
40.106001
40.291000
40.517000
40.728000
41.002000
41.473000
41.800000
41.900000
42.137999
42.570001
42.856000
43.090000
43.266000



-----------------------------------------------------------------

Namespace(epochs=100, num_users=100, frac=0.05, minibatch=0, lr=0.1, lr_decay=0.995, momentum=0.5, dataset='mnist', iid='false', num_classes=10, gpu=0, dp_mechanism='Laplace', dp_epsilon=50.0, dp_epsilon_global=0, dp_clip=50.0, runs=10)

  0,8.03
  1,8.10
  2,8.37
  3,8.69
  4,9.16
  5,9.49
  6,9.73
  7,9.71
  8,10.17
  9,10.54
 10,10.68
 11,11.26
 12,12.20
 13,12.38
 14,13.11
 15,13.55
 16,12.69
 17,13.17
 18,14.11
 19,14.86
 20,14.96
 21,15.94
 22,15.87
 23,16.36
 24,17.95
 25,18.00
 26,18.14
 27,19.11
 28,20.20
 29,21.38
 30,22.27
 31,23.54
 32,25.05
 33,25.69
 34,25.96
 35,26.73
 36,26.56
 37,26.88
 38,27.34
 39,27.51
 40,27.61
 41,27.59
 42,27.41
 43,27.54
 44,28.07
 45,28.22
 46,27.90
 47,27.20
 48,27.93
 49,27.63
 50,27.90
 51,27.80
 52,28.34
 53,28.91
 54,29.57
 55,29.50
 56,29.58
 57,29.22
 58,29.54
 59,29.67
 60,30.06
 61,29.55
 62,29.54
 63,29.86
 64,29.67
 65,29.92
 66,30.79
 67,30.37
 68,31.06
 69,31.32
 70,31.22
 71,31.35
 72,31.46
 73,31.17
 74,31.15
 75,31.15
 76,31.39
 77,31.70
 78,31.75
 79,31.53
 80,31.84
 81,31.94
 82,32.00
 83,31.80
 84,31.80
 85,32.67
 86,32.56
 87,32.60
 88,33.21
 89,33.14
 90,33.59
 91,33.98
 92,34.16
 93,34.50
 94,34.79
 95,35.30
 96,35.53
 97,35.65
 98,36.08
 99,36.01
Run 1 Of 10 Complete
  0,10.72
  1,10.93
  2,11.50
  3,11.41
  4,11.83
  5,12.71
  6,12.92
  7,13.12
  8,14.30
  9,15.23
 10,15.48
 11,16.10
 12,16.47
 13,17.66
 14,19.56
 15,19.33
 16,20.22
 17,19.84
 18,20.01
 19,21.31
 20,22.16
 21,23.72
 22,23.73
 23,23.37
 24,24.49
 25,24.72
 26,25.28
 27,26.28
 28,27.04
 29,27.48
 30,28.56
 31,29.48
 32,30.19
 33,30.21
 34,30.28
 35,30.32
 36,31.21
 37,32.22
 38,33.02
 39,33.42
 40,33.54
 41,34.85
 42,36.83
 43,38.13
 44,38.91
 45,39.08
 46,40.47
 47,41.12
 48,41.58
 49,42.11
 50,42.83
 51,43.37
 52,44.29
 53,44.75
 54,44.97
 55,45.52
 56,46.27
 57,46.49
 58,47.32
 59,47.66
 60,48.73
 61,49.05
 62,50.22
 63,50.56
 64,50.85
 65,50.97
 66,51.85
 67,52.69
 68,52.70
 69,53.04
 70,53.69
 71,53.44
 72,53.37
 73,54.17
 74,53.72
 75,53.52
 76,54.12
 77,54.15
 78,54.92
 79,54.88
 80,55.10
 81,54.90
 82,55.02
 83,55.99
 84,56.43
 85,57.30
 86,57.18
 87,57.79
 88,58.37
 89,58.64
 90,58.91
 91,58.80
 92,59.76
 93,60.49
 94,60.85
 95,61.58
 96,61.29
 97,61.65
 98,61.70
 99,61.43
Run 2 Of 10 Complete
  0,12.01
  1,12.87
  2,13.36
  3,14.42
  4,15.05
  5,15.11
  6,15.82
  7,16.51
  8,16.72
  9,16.06
 10,15.62
 11,15.31
 12,15.61
 13,15.81
 14,15.84
 15,15.89
 16,15.76
 17,15.72
 18,16.13
 19,15.37
 20,15.40
 21,15.65
 22,15.68
 23,16.16
 24,16.72
 25,16.38
 26,16.61
 27,17.01
 28,17.19
 29,17.20
 30,19.52
 31,21.09
 32,23.70
 33,24.26
 34,26.01
 35,26.79
 36,26.40
 37,27.50
 38,29.55
 39,29.83
 40,30.66
 41,31.24
 42,31.40
 43,31.07
 44,31.09
 45,32.35
 46,33.55
 47,35.95
 48,36.50
 49,35.61
 50,36.04
 51,35.42
 52,35.61
 53,35.28
 54,35.93
 55,36.50
 56,36.44
 57,35.53
 58,36.41
 59,37.39
 60,37.59
 61,38.51
 62,38.50
 63,38.31
 64,38.18
 65,38.50
 66,38.51
 67,38.76
 68,38.00
 69,37.70
 70,37.29
 71,36.84
 72,36.63
 73,36.32
 74,35.92
 75,35.19
 76,35.92
 77,35.63
 78,36.59
 79,36.56
 80,36.67
 81,36.71
 82,36.13
 83,36.06
 84,36.53
 85,36.43
 86,36.75
 87,36.53
 88,36.58
 89,37.16
 90,37.04
 91,37.68
 92,37.51
 93,37.09
 94,37.28
 95,37.29
 96,36.57
 97,36.73
 98,36.61
 99,36.98
Run 3 Of 10 Complete
  0,9.75
  1,9.72
  2,10.62
  3,11.31
  4,11.78
  5,10.73
  6,10.48
  7,10.43
  8,10.84
  9,11.02
 10,11.19
 11,11.94
 12,12.07
 13,12.69
 14,13.45
 15,14.06
 16,14.59
 17,15.12
 18,15.25
 19,15.65
 20,15.87
 21,16.71
 22,17.17
 23,17.36
 24,18.31
 25,19.00
 26,20.19
 27,21.60
 28,22.20
 29,22.15
 30,21.89
 31,21.89
 32,22.44
 33,22.96
 34,24.38
 35,24.87
 36,25.35
 37,26.46
 38,26.98
 39,28.14
 40,29.04
 41,30.65
 42,31.67
 43,33.11
 44,33.56
 45,34.41
 46,34.18
 47,34.85
 48,35.56
 49,35.37
 50,35.51
 51,35.69
 52,36.50
 53,36.45
 54,36.79
 55,37.78
 56,38.00
 57,38.38
 58,38.71
 59,38.77
 60,39.27
 61,39.45
 62,39.85
 63,40.20
 64,40.37
 65,40.57
 66,40.60
 67,40.82
 68,40.52
 69,40.99
 70,41.40
 71,41.84
 72,42.47
 73,43.20
 74,43.36
 75,43.61
 76,43.38
 77,43.34
 78,43.66
 79,43.70
 80,43.31
 81,44.04
 82,44.65
 83,44.36
 84,44.58
 85,45.24
 86,44.90
 87,44.15
 88,44.46
 89,44.90
 90,45.04
 91,44.97
 92,45.13
 93,45.66
 94,46.27
 95,45.78
 96,45.54
 97,45.54
 98,45.82
 99,46.77
Run 4 Of 10 Complete
  0,13.75
  1,15.23
  2,17.28
  3,17.73
  4,18.40
  5,18.89
  6,19.50
  7,20.53
  8,20.91
  9,21.79
 10,21.97
 11,22.02
 12,22.31
 13,22.95
 14,24.17
 15,23.83
 16,24.44
 17,24.67
 18,25.50
 19,26.81
 20,27.24
 21,26.87
 22,26.18
 23,26.86
 24,27.66
 25,27.44
 26,28.23
 27,27.82
 28,28.57
 29,28.80
 30,29.00
 31,29.98
 32,30.14
 33,30.52
 34,30.58
 35,30.65
 36,31.91
 37,31.61
 38,31.16
 39,31.91
 40,31.75
 41,31.76
 42,32.33
 43,32.86
 44,32.69
 45,32.37
 46,32.44
 47,32.79
 48,33.43
 49,33.40
 50,33.43
 51,33.44
 52,34.16
 53,34.53
 54,34.04
 55,34.55
 56,34.95
 57,34.63
 58,35.16
 59,34.58
 60,34.66
 61,35.52
 62,35.95
 63,36.63
 64,36.41
 65,35.93
 66,36.53
 67,36.16
 68,36.53
 69,36.51
 70,36.94
 71,36.44
 72,36.96
 73,37.52
 74,37.31
 75,36.93
 76,37.41
 77,36.99
 78,37.18
 79,37.08
 80,37.81
 81,38.11
 82,38.01
 83,38.23
 84,38.00
 85,37.92
 86,37.95
 87,37.78
 88,37.01
 89,36.88
 90,37.54
 91,37.61
 92,37.44
 93,37.38
 94,37.54
 95,37.53
 96,37.17
 97,37.22
 98,37.04
 99,37.07
Run 5 Of 10 Complete
  0,7.53
  1,7.80
  2,8.26
  3,8.59
  4,8.96
  5,9.02
  6,9.11
  7,9.31
  8,9.55
  9,9.69
 10,9.91
 11,10.12
 12,10.56
 13,10.89
 14,11.06
 15,11.26
 16,11.55
 17,11.83
 18,12.10
 19,12.48
 20,12.70
 21,13.17
 22,13.35
 23,13.65
 24,13.74
 25,14.25
 26,15.24
 27,15.30
 28,15.56
 29,16.04
 30,17.28
 31,18.45
 32,19.00
 33,20.32
 34,20.39
 35,21.23
 36,22.03
 37,24.47
 38,24.13
 39,25.23
 40,27.21
 41,28.20
 42,28.80
 43,30.02
 44,31.14
 45,32.22
 46,33.05
 47,33.76
 48,34.15
 49,35.08
 50,35.82
 51,36.13
 52,36.86
 53,36.56
 54,36.55
 55,36.33
 56,36.57
 57,36.73
 58,36.55
 59,37.40
 60,37.89
 61,38.44
 62,38.84
 63,39.86
 64,40.74
 65,40.86
 66,41.12
 67,41.41
 68,41.68
 69,41.37
 70,42.17
 71,42.96
 72,43.46
 73,43.82
 74,44.05
 75,44.06
 76,44.49
 77,44.66
 78,44.61
 79,44.21
 80,45.29
 81,45.25
 82,45.12
 83,45.24
 84,45.27
 85,45.94
 86,46.67
 87,47.19
 88,48.33
 89,49.39
 90,50.17
 91,50.89
 92,51.27
 93,51.46
 94,52.11
 95,52.40
 96,52.62
 97,52.25
 98,52.52
 99,52.74
Run 6 Of 10 Complete
  0,10.22
  1,10.83
  2,11.21
  3,11.71
  4,12.27
  5,12.38
  6,12.62
  7,12.50
  8,13.14
  9,13.29
 10,13.38
 11,13.92
 12,14.01
 13,14.57
 14,14.78
 15,14.43
 16,14.26
 17,13.52
 18,14.02
 19,14.27
 20,14.62
 21,14.65
 22,15.52
 23,17.17
 24,18.61
 25,19.99
 26,20.86
 27,22.36
 28,23.78
 29,24.60
 30,24.98
 31,24.97
 32,25.12
 33,26.16
 34,26.69
 35,27.92
 36,29.15
 37,29.62
 38,30.15
 39,30.29
 40,30.11
 41,30.23
 42,30.55
 43,30.94
 44,30.52
 45,31.16
 46,31.26
 47,31.33
 48,31.22
 49,31.24
 50,31.64
 51,32.21
 52,32.25
 53,32.35
 54,32.30
 55,32.16
 56,32.05
 57,32.64
 58,32.39
 59,32.11
 60,32.73
 61,32.78
 62,33.49
 63,33.80
 64,33.14
 65,33.50
 66,32.50
 67,33.06
 68,32.56
 69,32.19
 70,33.35
 71,34.34
 72,34.58
 73,35.06
 74,34.95
 75,34.95
 76,34.54
 77,34.71
 78,34.58
 79,34.98
 80,35.36
 81,35.70
 82,35.83
 83,35.43
 84,35.49
 85,36.40
 86,38.53
 87,38.15
 88,39.21
 89,40.45
 90,41.15
 91,40.13
 92,40.21
 93,40.45
 94,39.84
 95,40.77
 96,40.50
 97,40.48
 98,39.80
 99,40.24
Run 7 Of 10 Complete
  0,10.02
  1,10.88
  2,11.20
  3,11.65
  4,12.24
  5,12.12
  6,12.49
  7,12.94
  8,12.95
  9,13.28
 10,13.71
 11,14.05
 12,14.03
 13,14.55
 14,14.59
 15,14.49
 16,14.76
 17,14.96
 18,15.21
 19,15.37
 20,16.02
 21,16.12
 22,16.05
 23,16.40
 24,16.62
 25,16.34
 26,17.05
 27,18.09
 28,18.71
 29,19.36
 30,19.83
 31,19.47
 32,19.99
 33,20.55
 34,21.18
 35,21.89
 36,21.45
 37,21.84
 38,23.11
 39,24.31
 40,24.04
 41,25.04
 42,25.51
 43,24.99
 44,24.43
 45,25.20
 46,27.00
 47,26.84
 48,28.46
 49,28.57
 50,27.53
 51,27.72
 52,29.26
 53,29.76
 54,31.10
 55,32.60
 56,34.58
 57,35.82
 58,36.52
 59,37.33
 60,38.85
 61,38.69
 62,38.90
 63,39.73
 64,41.51
 65,42.53
 66,44.88
 67,45.36
 68,45.67
 69,46.48
 70,47.75
 71,47.96
 72,47.03
 73,47.79
 74,48.65
 75,47.91
 76,48.82
 77,48.48
 78,47.49
 79,47.74
 80,48.36
 81,49.03
 82,49.53
 83,49.32
 84,50.16
 85,50.52
 86,51.03
 87,51.81
 88,51.90
 89,53.08
 90,54.23
 91,53.41
 92,53.15
 93,54.01
 94,53.86
 95,54.29
 96,55.21
 97,55.21
 98,55.23
 99,54.85
Run 8 Of 10 Complete
  0,9.66
  1,9.72
  2,9.75
  3,9.76
  4,9.71
  5,9.72
  6,9.71
  7,9.71
  8,9.74
  9,9.79
 10,9.78
 11,9.83
 12,9.85
 13,9.97
 14,10.13
 15,10.49
 16,11.13
 17,11.20
 18,11.52
 19,11.59
 20,11.89
 21,12.31
 22,12.83
 23,13.01
 24,13.70
 25,14.51
 26,15.50
 27,16.40
 28,17.96
 29,18.78
 30,19.54
 31,20.79
 32,20.92
 33,21.62
 34,22.31
 35,23.22
 36,23.93
 37,24.21
 38,24.30
 39,25.26
 40,25.81
 41,27.09
 42,27.53
 43,27.65
 44,28.13
 45,28.60
 46,29.53
 47,30.78
 48,30.64
